event_id,t0_idx,target_idx,event_datetime,year,season,t0_datetime,target_datetime,mean_intensity,max_intensity,mean_intensity_wet,wet_fraction,split
202970700,18,21,10/23/2020 7:00,2020,SON,10/23/2020 10:00,10/23/2020 10:30,0.0936275,1.6869838,0.27514705061912537,0.2950487165830065,train
202970700,19,22,10/23/2020 7:00,2020,SON,10/23/2020 10:10,10/23/2020 10:40,0.09451908,1.3850694,0.273642898,0.30250012105169716,train
202970700,20,23,10/23/2020 7:00,2020,SON,10/23/2020 10:20,10/23/2020 10:50,0.096655264,1.4744701,0.2760832607746124,0.30774569459463824,train
202970700,21,24,10/23/2020 7:00,2020,SON,10/23/2020 10:30,10/23/2020 11:00,0.100799285,1.5061045,0.28314727544784546,0.31312038994786706,train
202970700,22,25,10/23/2020 7:00,2020,SON,10/23/2020 10:40,10/23/2020 11:10,0.10101782,1.6543248,0.28092285990715027,0.31560598479590685,train
202970700,23,26,10/23/2020 7:00,2020,SON,10/23/2020 10:50,10/23/2020 11:20,0.09818466,1.8821712,0.2820241451263428,0.30495343544716497,train
202970700,24,27,10/23/2020 7:00,2020,SON,10/23/2020 11:00,10/23/2020 11:30,0.096770525,1.7585068,0.28725993633270264,0.29522087899672356,train
202970700,25,28,10/23/2020 7:00,2020,SON,10/23/2020 11:10,10/23/2020 11:40,0.09549367,1.6534145,0.2959102988243103,0.2820450742719413,train
202970700,26,29,10/23/2020 7:00,2020,SON,10/23/2020 11:20,10/23/2020 11:50,0.09425528,1.80311,0.29899683594703674,0.2748357731975402,train
202970700,27,30,10/23/2020 7:00,2020,SON,10/23/2020 11:30,10/23/2020 12:00,0.093019895,1.7427713,0.29656484723091125,0.2733723926809454,train
202970700,28,31,10/23/2020 7:00,2020,SON,10/23/2020 11:40,10/23/2020 12:10,0.089393966,1.781333,0.2874094843864441,0.2685948857002975,train
202970700,29,32,10/23/2020 7:00,2020,SON,10/23/2020 11:50,10/23/2020 12:20,0.08769595,1.2105682,0.28344249725341797,0.26634063409569003,train
202970700,30,33,10/23/2020 7:00,2020,SON,10/23/2020 12:00,10/23/2020 12:30,0.089604735,1.2509781,0.2897472679615021,0.2678309149894281,train
202970700,31,34,10/23/2020 7:00,2020,SON,10/23/2020 12:10,10/23/2020 12:40,0.09144531,1.3462669,0.30177658796310425,0.26518391787852863,train
202970700,32,35,10/23/2020 7:00,2020,SON,10/23/2020 12:20,10/23/2020 12:50,0.094163194,1.6673012,0.31543591618537903,0.2660931506259718,train
202970700,33,36,10/23/2020 7:00,2020,SON,10/23/2020 12:30,10/23/2020 13:00,0.09522999,2.0506172,0.33137840032577515,0.2588139085709982,train
202970700,34,37,10/23/2020 7:00,2020,SON,10/23/2020 12:40,10/23/2020 13:10,0.098834306,1.8245683,0.34491685032844543,0.2594433773961511,train
202970700,35,38,10/23/2020 7:00,2020,SON,10/23/2020 12:50,10/23/2020 13:20,0.099703155,1.7979581,0.345511258,0.2622948173733396,train
203001000,2,5,10/26/2020 10:00,2020,SON,10/26/2020 10:20,10/26/2020 10:50,0.17300789,2.9973748,0.4114735424518585,0.3960273523034793,train
203001000,3,6,10/26/2020 10:00,2020,SON,10/26/2020 10:30,10/26/2020 11:00,0.16688126,2.685181,0.40104496479034424,0.3899263467673817,train
203001000,4,7,10/26/2020 10:00,2020,SON,10/26/2020 10:40,10/26/2020 11:10,0.16558142,3.1012359,0.39543992280960083,0.3925303032748519,train
203001000,5,8,10/26/2020 10:00,2020,SON,10/26/2020 10:50,10/26/2020 11:20,0.1630739,2.8701596,0.3868747651576996,0.3960596327560512,train
203001000,6,9,10/26/2020 10:00,2020,SON,10/26/2020 11:00,10/26/2020 11:30,0.15795806,3.273098,0.3787468671798706,0.3909916017022559,train
203001000,7,10,10/26/2020 10:00,2020,SON,10/26/2020 11:10,10/26/2020 11:40,0.14526406,2.655366,0.3549932539463043,0.37862280829177225,train
203001000,8,11,10/26/2020 10:00,2020,SON,10/26/2020 11:20,10/26/2020 11:50,0.13678369,2.3133929,0.3471246361732483,0.35825922279430356,train
203001000,9,12,10/26/2020 10:00,2020,SON,10/26/2020 11:30,10/26/2020 12:00,0.1327336,2.3053463,0.34137654304504395,0.35169015069591275,train
203001000,10,13,10/26/2020 10:00,2020,SON,10/26/2020 11:40,10/26/2020 12:10,0.13088022,3.5970662,0.33808934688568115,0.3521474571073486,train
203001000,11,14,10/26/2020 10:00,2020,SON,10/26/2020 11:50,10/26/2020 12:20,0.13013227,3.1366446,0.34031999111175537,0.3489086516992968,train
203001000,12,15,10/26/2020 10:00,2020,SON,10/26/2020 12:00,10/26/2020 12:30,0.12811026,2.55397,0.3398880660533905,0.3427861258614846,train
203001000,13,16,10/26/2020 10:00,2020,SON,10/26/2020 12:10,10/26/2020 12:40,0.12539846,2.6971467,0.3371080458164215,0.33729306884882526,train
203001000,14,17,10/26/2020 10:00,2020,SON,10/26/2020 12:20,10/26/2020 12:50,0.11724675,2.6682355,0.3236505687236786,0.32491889536291296,train
203001000,15,18,10/26/2020 10:00,2020,SON,10/26/2020 12:30,10/26/2020 13:00,0.111138836,2.201358,0.30851951241493225,0.3210344809034223,train
203001000,16,19,10/26/2020 10:00,2020,SON,10/26/2020 12:40,10/26/2020 13:10,0.10450093,2.2886949,0.2952364981174469,0.31326565198444084,train
203001000,17,20,10/26/2020 10:00,2020,SON,10/26/2020 12:50,10/26/2020 13:20,0.10234723,2.3180847,0.2882820963859558,0.31498189604618254,train
203001000,18,21,10/26/2020 10:00,2020,SON,10/26/2020 13:00,10/26/2020 13:30,0.10468523,2.5650127,0.2950126826763153,0.31769345406222593,train
203001000,19,22,10/26/2020 10:00,2020,SON,10/26/2020 13:10,10/26/2020 13:40,0.10253305,2.091513,0.29247045516967773,0.3134700948507298,train
203001000,20,23,10/26/2020 10:00,2020,SON,10/26/2020 13:20,10/26/2020 13:50,0.09460581,1.5804788,0.2824815809726715,0.2929881476938307,train
203001000,21,24,10/26/2020 10:00,2020,SON,10/26/2020 13:30,10/26/2020 14:00,0.09449977,1.6337487,0.28923627734184265,0.2865051568022984,train
203001000,22,25,10/26/2020 10:00,2020,SON,10/26/2020 13:40,10/26/2020 14:10,0.093872376,1.7788663,0.288025439,0.28957717987206183,train
203001000,23,26,10/26/2020 10:00,2020,SON,10/26/2020 13:50,10/26/2020 14:20,0.09883177,1.8724695,0.29911336302757263,0.2964098756664568,train
203001000,24,27,10/26/2020 10:00,2020,SON,10/26/2020 14:00,10/26/2020 14:30,0.09746182,1.8448881,0.29537662863731384,0.2949895357532913,train
203001000,25,28,10/26/2020 10:00,2020,SON,10/26/2020 14:10,10/26/2020 14:40,0.10012602,2.11753,0.3000556528568268,0.3002351092962323,train
203001000,26,29,10/26/2020 10:00,2020,SON,10/26/2020 14:20,10/26/2020 14:50,0.097650446,2.0708952,0.293364942,0.2997993231865111,train
203001000,27,30,10/26/2020 10:00,2020,SON,10/26/2020 14:30,10/26/2020 15:00,0.09522247,4.6024647,0.2928469181060791,0.2909867596343701,train
203001000,28,31,10/26/2020 10:00,2020,SON,10/26/2020 14:40,10/26/2020 15:10,0.10031103,4.2397046,0.3147040903568268,0.2853914811885663,train
203001000,29,32,10/26/2020 10:00,2020,SON,10/26/2020 14:50,10/26/2020 15:20,0.09685181,3.9640186,0.3111891746520996,0.2794626380661857,train
203001000,30,33,10/26/2020 10:00,2020,SON,10/26/2020 15:00,10/26/2020 15:30,0.10849962,3.473368,0.3418753147125244,0.2907446562400805,train
203001000,31,34,10/26/2020 10:00,2020,SON,10/26/2020 15:10,10/26/2020 15:40,0.11535001,4.246635,0.3592706620693207,0.2983789832733455,train
203001000,32,35,10/26/2020 10:00,2020,SON,10/26/2020 15:20,10/26/2020 15:50,0.11879583,5.216821,0.3666836619377136,0.3020481947156899,train
203001000,33,36,10/26/2020 10:00,2020,SON,10/26/2020 15:30,10/26/2020 16:00,0.114720136,5.0195556,0.3520936667919159,0.3027207041442721,train
203001000,34,37,10/26/2020 10:00,2020,SON,10/26/2020 15:40,10/26/2020 16:10,0.11181563,4.685012,0.3343339264392853,0.31140952596155397,train
203001000,35,38,10/26/2020 10:00,2020,SON,10/26/2020 15:50,10/26/2020 16:20,0.10967763,4.0577407,0.31901007890701294,0.3202974105696962,train
203010100,2,5,10/27/2020 1:00,2020,SON,10/27/2020 1:20,10/27/2020 1:50,0.034125928,1.6039323,0.25360748171806335,0.10586912428512248,train
203010100,3,6,10/27/2020 1:00,2020,SON,10/27/2020 1:30,10/27/2020 2:00,0.033584327,1.7170625,0.24760518968105316,0.10954371580289556,train
203010100,4,7,10/27/2020 1:00,2020,SON,10/27/2020 1:40,10/27/2020 2:10,0.030833744,1.6991678,0.2534390091896057,0.094678567,train
203010100,5,8,10/27/2020 1:00,2020,SON,10/27/2020 1:50,10/27/2020 2:20,0.029395808,2.4542878,0.25216057896614075,0.090449828,train
203010100,6,9,10/27/2020 1:00,2020,SON,10/27/2020 2:00,10/27/2020 2:30,0.027751582,2.3668134,0.2499198466539383,0.084434904,train
203010100,7,10,10/27/2020 1:00,2020,SON,10/27/2020 2:10,10/27/2020 2:40,0.026056489,1.6683283,0.25148719549179077,0.076913558,train
203010100,8,11,10/27/2020 1:00,2020,SON,10/27/2020 2:20,10/27/2020 2:50,0.025050256,2.4933665,0.2541220486164093,0.070909394,train
203010100,9,12,10/27/2020 1:00,2020,SON,10/27/2020 2:30,10/27/2020 3:00,0.026780972,10.332693,0.2759450078010559,0.071829387,train
203010100,10,13,10/27/2020 1:00,2020,SON,10/27/2020 2:40,10/27/2020 3:10,0.025896382,3.842705,0.26275303959846497,0.072867742,train
203010100,11,14,10/27/2020 1:00,2020,SON,10/27/2020 2:50,10/27/2020 3:20,0.025014613,5.0009747,0.25766175985336304,0.070984715,train
203010100,12,15,10/27/2020 1:00,2020,SON,10/27/2020 3:00,10/27/2020 3:30,0.024675954,4.446467,0.2484494000673294,0.072281313,train
203010100,13,16,10/27/2020 1:00,2020,SON,10/27/2020 3:10,10/27/2020 3:40,0.02487982,4.316138,0.24689894914627075,0.072216752,train
203010100,14,17,10/27/2020 1:00,2020,SON,10/27/2020 3:20,10/27/2020 3:50,0.024408698,2.941866,0.2454535812139511,0.068977947,train
203010100,15,18,10/27/2020 1:00,2020,SON,10/27/2020 3:30,10/27/2020 4:00,0.024864597,4.8735085,0.26275932788848877,0.065147333,train
203010100,16,19,10/27/2020 1:00,2020,SON,10/27/2020 3:40,10/27/2020 4:10,0.026202366,5.8245754,0.24672266840934753,0.076052746,train
203010100,17,20,10/27/2020 1:00,2020,SON,10/27/2020 3:50,10/27/2020 4:20,0.022078197,4.4897237,0.2579895257949829,0.05631325,train
203010100,18,21,10/27/2020 1:00,2020,SON,10/27/2020 4:00,10/27/2020 4:30,0.020766573,5.9776273,0.2647758424282074,0.051524982,train
203010100,19,22,10/27/2020 1:00,2020,SON,10/27/2020 4:10,10/27/2020 4:40,0.018923238,4.957965,0.2680063545703888,0.045020471,train
203010100,20,23,10/27/2020 1:00,2020,SON,10/27/2020 4:20,10/27/2020 4:50,0.016907096,3.0809147,0.26152491569519043,0.040302145036073406,train
203010100,21,24,10/27/2020 1:00,2020,SON,10/27/2020 4:30,10/27/2020 5:00,0.016009832,2.069729,0.25485140085220337,0.039414433,train
203010100,22,25,10/27/2020 1:00,2020,SON,10/27/2020 4:40,10/27/2020 5:10,0.015272442,2.3123786,0.23585475981235504,0.041082255973228746,train
203010100,23,26,10/27/2020 1:00,2020,SON,10/27/2020 4:50,10/27/2020 5:20,0.014155978,1.6158893,0.21412953734397888,0.041765526,train
203010100,24,27,10/27/2020 1:00,2020,SON,10/27/2020 5:00,10/27/2020 5:30,0.013495256,2.4782686,0.211847723,0.041060735671514116,train
203010100,25,28,10/27/2020 1:00,2020,SON,10/27/2020 5:10,10/27/2020 5:40,0.012301979,1.4756888,0.21295979619026184,0.03634241,train
203010100,26,29,10/27/2020 1:00,2020,SON,10/27/2020 5:20,10/27/2020 5:50,0.01110641,1.2602375,0.20295479893684387,0.033485589467964344,train
203010100,27,30,10/27/2020 1:00,2020,SON,10/27/2020 5:30,10/27/2020 6:00,0.010058505,1.7914817,0.1953413486480713,0.029751817,train
203010100,28,31,10/27/2020 1:00,2020,SON,10/27/2020 5:40,10/27/2020 6:10,0.009030573,1.2388623,0.19025512039661407,0.025157232704402517,train
203010100,29,32,10/27/2020 1:00,2020,SON,10/27/2020 5:50,10/27/2020 6:20,0.008181396,1.2728595,0.18257412314414978,0.022633977328362143,train
203010100,30,33,10/27/2020 1:00,2020,SON,10/27/2020 6:00,10/27/2020 6:30,0.007371937,0.77162695,0.1749066561460495,0.019900899,train
203010100,31,34,10/27/2020 1:00,2020,SON,10/27/2020 6:10,10/27/2020 6:40,0.006767393,0.8826089,0.16731984913349152,0.01853436,train
203010100,32,35,10/27/2020 1:00,2020,SON,10/27/2020 6:20,10/27/2020 6:50,0.006216906,0.8237313,0.16870541870594025,0.015736720628823215,train
203010100,33,36,10/27/2020 1:00,2020,SON,10/27/2020 6:30,10/27/2020 7:00,0.005603095,0.74551004,0.15831980109214783,0.014198019056227168,train
203010100,34,37,10/27/2020 1:00,2020,SON,10/27/2020 6:40,10/27/2020 7:10,0.005114586,0.6089158,0.1452999711036682,0.012223531373909862,train
203010100,35,38,10/27/2020 1:00,2020,SON,10/27/2020 6:50,10/27/2020 7:20,0.004906285,0.9271365,0.14956441521644592,0.011341199,train
203030700,2,5,10/29/2020 7:00,2020,SON,10/29/2020 7:20,10/29/2020 7:50,0.039046887,1.9344176,0.26553040742874146,0.11916867074476384,train
203030700,3,6,10/29/2020 7:00,2020,SON,10/29/2020 7:30,10/29/2020 8:00,0.036013518,2.954908,0.26754245162010193,0.10768758978000871,train
203030700,4,7,10/29/2020 7:00,2020,SON,10/29/2020 7:40,10/29/2020 8:10,0.03204377,1.4496845,0.25169161,0.10031688644274793,train
203030700,5,8,10/29/2020 7:00,2020,SON,10/29/2020 7:50,10/29/2020 8:20,0.029691083,1.3463024,0.23729074001312256,0.097379365,train
203030700,6,9,10/29/2020 7:00,2020,SON,10/29/2020 8:00,10/29/2020 8:30,0.027517788,2.0716207,0.225439191,0.094694708,train
203030700,7,10,10/29/2020 7:00,2020,SON,10/29/2020 8:10,10/29/2020 8:40,0.024864785,1.6528435,0.2243695855140686,0.083783915,train
203030700,8,11,10/29/2020 7:00,2020,SON,10/29/2020 8:20,10/29/2020 8:50,0.02175614,1.047827,0.21600224077701569,0.073115225,train
203030700,9,12,10/29/2020 7:00,2020,SON,10/29/2020 8:30,10/29/2020 9:00,0.018293412,0.84561795,0.19541026651859283,0.065873644,train
203030700,10,13,10/29/2020 7:00,2020,SON,10/29/2020 8:40,10/29/2020 9:10,0.01558171,0.70676076,0.18593503534793854,0.058212416138074256,train
203030700,11,14,10/29/2020 7:00,2020,SON,10/29/2020 8:50,10/29/2020 9:20,0.013580659,0.5035817,0.1834193766117096,0.04991634,train
203030700,12,15,10/29/2020 7:00,2020,SON,10/29/2020 9:00,10/29/2020 9:30,0.012158173,0.7412143,0.1909872591495514,0.042459555282965064,train
203030700,13,16,10/29/2020 7:00,2020,SON,10/29/2020 9:10,10/29/2020 9:40,0.011419227,1.0903405,0.207454115,0.037203222,train
203030700,14,17,10/29/2020 7:00,2020,SON,10/29/2020 9:20,10/29/2020 9:50,0.010488943,0.95515704,0.21116352081298828,0.034297980857691625,train
203030700,15,18,10/29/2020 7:00,2020,SON,10/29/2020 9:30,10/29/2020 10:00,0.009759774,0.62723005,0.21190248429775238,0.032597877,train
203030700,16,19,10/29/2020 7:00,2020,SON,10/29/2020 9:40,10/29/2020 10:10,0.009439563,0.79065317,0.2186872512102127,0.031166776958212954,train
203030700,17,20,10/29/2020 7:00,2020,SON,10/29/2020 9:50,10/29/2020 10:20,0.009551199,1.379531,0.22551801800727844,0.030962334,train
203030700,18,21,10/29/2020 7:00,2020,SON,10/29/2020 10:00,10/29/2020 10:30,0.010055225,0.88294166,0.23316261172294617,0.032689338,train
203030700,19,22,10/29/2020 7:00,2020,SON,10/29/2020 10:10,10/29/2020 10:40,0.010284919,0.7402404,0.23676586151123047,0.033474829317107026,train
203030700,20,23,10/29/2020 7:00,2020,SON,10/29/2020 10:20,10/29/2020 10:50,0.010346164,0.72660863,0.23316960036754608,0.035094232,train
203030700,21,24,10/29/2020 7:00,2020,SON,10/29/2020 10:30,10/29/2020 11:00,0.009757088,0.6383686,0.22380493581295013,0.033679272,train
203030700,22,25,10/29/2020 7:00,2020,SON,10/29/2020 10:40,10/29/2020 11:10,0.008315329,0.6037457,0.2102310061454773,0.028116274190164145,train
203030700,23,26,10/29/2020 7:00,2020,SON,10/29/2020 10:50,10/29/2020 11:20,0.006607491,0.52563417,0.1985970288515091,0.020826272,train
203030700,24,27,10/29/2020 7:00,2020,SON,10/29/2020 11:00,10/29/2020 11:30,0.005527471,0.5054817,0.19356264173984528,0.014068897245939387,train
203030700,25,28,10/29/2020 7:00,2020,SON,10/29/2020 11:10,10/29/2020 11:40,0.005308123,0.44937444,0.16518190503120422,0.012643177257345147,train
203030700,26,29,10/29/2020 7:00,2020,SON,10/29/2020 11:20,10/29/2020 11:50,0.005554793,0.4333975,0.15710832178592682,0.011814646,train
203030700,27,30,10/29/2020 7:00,2020,SON,10/29/2020 11:30,10/29/2020 12:00,0.005648832,0.41815257,0.14909890294075012,0.012702358,train
203030700,28,31,10/29/2020 7:00,2020,SON,10/29/2020 11:40,10/29/2020 12:10,0.005884734,0.46976903,0.1571453958749771,0.014520823581946618,train
203030700,29,32,10/29/2020 7:00,2020,SON,10/29/2020 11:50,10/29/2020 12:20,0.006453337,0.6988717,0.18053124845027924,0.015365495424245848,train
203030700,30,33,10/29/2020 7:00,2020,SON,10/29/2020 12:00,10/29/2020 12:30,0.007546974,1.3716193,0.19475817680358887,0.018690382,train
203030700,31,34,10/29/2020 7:00,2020,SON,10/29/2020 12:10,10/29/2020 12:40,0.008786658,2.275625,0.2145313024520874,0.021375039678056287,train
203030700,32,35,10/29/2020 7:00,2020,SON,10/29/2020 12:20,10/29/2020 12:50,0.009729389,1.4691142,0.2022126317024231,0.025383196,train
203030700,33,36,10/29/2020 7:00,2020,SON,10/29/2020 12:30,10/29/2020 13:00,0.010872235,2.0936606,0.19361723959445953,0.030198363381054603,train
203030700,34,37,10/29/2020 7:00,2020,SON,10/29/2020 12:40,10/29/2020 13:10,0.011758207,1.1622856,0.18809545040130615,0.036181007257721755,train
203030700,35,38,10/29/2020 7:00,2020,SON,10/29/2020 12:50,10/29/2020 13:20,0.012683129,0.962628,0.1943364441394806,0.038386838183471335,train
203061000,2,5,11/1/2020 10:00,2020,SON,11/1/2020 10:20,11/1/2020 10:50,0.035043627,2.3176956,0.25431057810783386,0.10721414314228686,train
203061000,3,6,11/1/2020 10:00,2020,SON,11/1/2020 10:30,11/1/2020 11:00,0.035182353,2.5497773,0.27518418431282043,0.1004460082530357,train
203061000,4,7,11/1/2020 10:00,2020,SON,11/1/2020 10:40,11/1/2020 11:10,0.032969758,2.064058,0.2806225121021271,0.091407482,train
203061000,5,8,11/1/2020 10:00,2020,SON,11/1/2020 10:50,11/1/2020 11:20,0.031345382,1.698141,0.2896103262901306,0.083913036,train
203061000,6,9,11/1/2020 10:00,2020,SON,11/1/2020 11:00,11/1/2020 11:30,0.030890739,2.0320444,0.30157044529914856,0.080060902,train
203061000,7,10,11/1/2020 10:00,2020,SON,11/1/2020 11:10,11/1/2020 11:40,0.031287078,2.9324336,0.3149329721927643,0.077871212,train
203061000,8,11,11/1/2020 10:00,2020,SON,11/1/2020 11:20,11/1/2020 11:50,0.031286128,2.1852324,0.3271150290966034,0.075315676,train
203061000,9,12,11/1/2020 10:00,2020,SON,11/1/2020 11:30,11/1/2020 12:00,0.029213134,1.778207,0.31451380252838135,0.072168332,train
203061000,10,13,11/1/2020 10:00,2020,SON,11/1/2020 11:40,11/1/2020 12:10,0.025796035,1.002757,0.2797560691833496,0.067649068,train
203061000,11,14,11/1/2020 10:00,2020,SON,11/1/2020 11:50,11/1/2020 12:20,0.021920795,1.0087557,0.24072033166885376,0.062833901,train
203061000,12,15,11/1/2020 10:00,2020,SON,11/1/2020 12:00,11/1/2020 12:30,0.01837193,0.93160975,0.2030111849308014,0.057426925,train
203061000,13,16,11/1/2020 10:00,2020,SON,11/1/2020 12:10,11/1/2020 12:40,0.015246199,0.7173964,0.1819700300693512,0.048603601,train
203061000,14,17,11/1/2020 10:00,2020,SON,11/1/2020 12:20,11/1/2020 12:50,0.012552765,0.6938876,0.1721811294555664,0.038225436,train
203061000,15,18,11/1/2020 10:00,2020,SON,11/1/2020 12:30,11/1/2020 13:00,0.010841178,0.58721846,0.16545109450817108,0.030838592357064844,train
203061000,16,19,11/1/2020 10:00,2020,SON,11/1/2020 12:40,11/1/2020 13:10,0.009270903,0.5154024,0.1615072339773178,0.024398642068961807,train
203061000,17,20,11/1/2020 10:00,2020,SON,11/1/2020 12:50,11/1/2020 13:20,0.008544114,1.2248807,0.1608213186264038,0.017727348537426496,train
203061000,18,21,11/1/2020 10:00,2020,SON,11/1/2020 13:00,11/1/2020 13:30,0.007568496,1.0022935,0.177284837,0.012605516729344545,train
203061000,19,22,11/1/2020 10:00,2020,SON,11/1/2020 13:10,11/1/2020 13:40,0.006644157,0.76024836,0.16069525480270386,0.010803191,train
203061000,20,23,11/1/2020 10:00,2020,SON,11/1/2020 13:20,11/1/2020 13:50,0.006394282,0.77513754,0.16390496492385864,0.012110549789908054,train
203061000,21,24,11/1/2020 10:00,2020,SON,11/1/2020 13:30,11/1/2020 14:00,0.006617938,0.7230676,0.1706957370042801,0.017178581,train
203061000,22,25,11/1/2020 10:00,2020,SON,11/1/2020 13:40,11/1/2020 14:10,0.007743452,0.7978195,0.18668261170387268,0.023704612,train
203061000,23,26,11/1/2020 10:00,2020,SON,11/1/2020 13:50,11/1/2020 14:20,0.008453506,0.96208453,0.20596803724765778,0.026007285,train
203061000,24,27,11/1/2020 10:00,2020,SON,11/1/2020 14:00,11/1/2020 14:30,0.008490601,0.64071554,0.2077706903219223,0.027320023026722835,train
203061000,25,28,11/1/2020 10:00,2020,SON,11/1/2020 14:10,11/1/2020 14:40,0.008350529,0.6744722,0.19600172340869904,0.028008672681590997,train
203061000,26,29,11/1/2020 10:00,2020,SON,11/1/2020 14:20,11/1/2020 14:50,0.008417097,0.6242689,0.19385218620300293,0.027653588,train
203061000,27,30,11/1/2020 10:00,2020,SON,11/1/2020 14:30,11/1/2020 15:00,0.008159187,0.68162036,0.19038689136505127,0.026217107563848045,train
203061000,28,31,11/1/2020 10:00,2020,SON,11/1/2020 14:40,11/1/2020 15:10,0.008007033,0.79717237,0.19566136598587036,0.024473963124963014,train
203061000,29,32,11/1/2020 10:00,2020,SON,11/1/2020 14:50,11/1/2020 15:20,0.007985367,0.62660074,0.19224266707897186,0.022305792727214037,train
203061000,30,33,11/1/2020 10:00,2020,SON,11/1/2020 15:00,11/1/2020 15:30,0.008670934,0.65471554,0.186673105,0.024888229,train
203061000,31,34,11/1/2020 10:00,2020,SON,11/1/2020 15:10,11/1/2020 15:40,0.009964472,0.64211386,0.19741715490818024,0.027954872,train
203061000,32,35,11/1/2020 10:00,2020,SON,11/1/2020 15:20,11/1/2020 15:50,0.011164275,0.5613788,0.19550135731697083,0.032990623,train
203061000,33,36,11/1/2020 10:00,2020,SON,11/1/2020 15:30,11/1/2020 16:00,0.011935936,0.7754039,0.1909034252166748,0.036751295,train
203061000,34,37,11/1/2020 10:00,2020,SON,11/1/2020 15:40,11/1/2020 16:10,0.012286438,0.7206081,0.19858336448669434,0.035858202732002305,train
203061000,35,38,11/1/2020 10:00,2020,SON,11/1/2020 15:50,11/1/2020 16:20,0.011870925,1.0368216,0.1941201537847519,0.034470143,train
203390700,2,5,12/4/2020 7:00,2020,DJF,12/4/2020 7:20,12/4/2020 7:50,0.061983313,0.68279576,0.21356923878192902,0.24718756556966928,train
203390700,3,6,12/4/2020 7:00,2020,DJF,12/4/2020 7:30,12/4/2020 8:00,0.06218258,0.58646566,0.21149395406246185,0.2524492793388963,train
203390700,4,7,12/4/2020 7:00,2020,DJF,12/4/2020 7:40,12/4/2020 8:10,0.063037746,0.59161305,0.21241001784801483,0.25628527311952914,train
203390700,5,8,12/4/2020 7:00,2020,DJF,12/4/2020 7:50,12/4/2020 8:20,0.06387116,0.6799098,0.21241207420825958,0.25941109694357917,train
203390700,6,9,12/4/2020 7:00,2020,DJF,12/4/2020 8:00,12/4/2020 8:30,0.06551724,0.6712272,0.21344999969005585,0.2668463611859838,train
203390700,7,10,12/4/2020 7:00,2020,DJF,12/4/2020 8:10,12/4/2020 8:40,0.06767726,0.58310854,0.2187718003988266,0.2689284503768743,train
203390700,8,11,12/4/2020 7:00,2020,DJF,12/4/2020 8:20,12/4/2020 8:50,0.06885581,0.607995,0.22329400479793549,0.2685410849460109,train
203390700,9,12,12/4/2020 7:00,2020,DJF,12/4/2020 8:30,12/4/2020 9:00,0.069130845,0.6157851,0.2277287095785141,0.2632632309504979,train
203390700,10,13,12/4/2020 7:00,2020,DJF,12/4/2020 8:40,12/4/2020 9:10,0.06937467,0.7377924,0.23212352395057678,0.25852876457327933,train
203390700,11,14,12/4/2020 7:00,2020,DJF,12/4/2020 8:50,12/4/2020 9:20,0.07021112,0.7854492,0.23660025000572205,0.2565219964383901,train
203390700,12,15,12/4/2020 7:00,2020,DJF,12/4/2020 9:00,12/4/2020 9:30,0.07071847,0.7404034,0.2382570207118988,0.25672105922925037,train
203390700,13,16,12/4/2020 7:00,2020,DJF,12/4/2020 9:10,12/4/2020 9:40,0.07203073,0.9562728,0.24360501766204834,0.2570653840566845,train
203390700,14,17,12/4/2020 7:00,2020,DJF,12/4/2020 9:20,12/4/2020 9:50,0.07341526,0.9383623,0.2465369552373886,0.25922279430357614,train
203390700,15,18,12/4/2020 7:00,2020,DJF,12/4/2020 9:30,12/4/2020 10:00,0.07382503,1.0143708,0.2436818778514862,0.2605516729344545,train
203390700,16,19,12/4/2020 7:00,2020,DJF,12/4/2020 9:40,12/4/2020 10:10,0.07437972,1.1708934,0.23765796422958374,0.2670131435242722,train
203390700,17,20,12/4/2020 7:00,2020,DJF,12/4/2020 9:50,12/4/2020 10:20,0.073475935,1.1684521,0.23375481367111206,0.2667602799791253,train
203390700,18,21,12/4/2020 7:00,2020,DJF,12/4/2020 10:00,12/4/2020 10:30,0.073882505,1.0187597,0.2326522171497345,0.2669163021665564,train
203390700,19,22,12/4/2020 7:00,2020,DJF,12/4/2020 10:10,12/4/2020 10:40,0.07448226,1.0399834,0.23352371156215668,0.2635107144202162,train
203390700,20,23,12/4/2020 7:00,2020,DJF,12/4/2020 10:20,12/4/2020 10:50,0.073978305,0.73775357,0.22683405876159668,0.2687024872088707,train
203390700,21,24,12/4/2020 7:00,2020,DJF,12/4/2020 10:30,12/4/2020 11:00,0.07336992,0.8332351,0.230209619,0.2637474377390771,train
203390700,22,25,12/4/2020 7:00,2020,DJF,12/4/2020 10:40,12/4/2020 11:10,0.07363575,0.8085695,0.22633635997772217,0.273017308,train
203390700,23,26,12/4/2020 7:00,2020,DJF,12/4/2020 10:50,12/4/2020 11:20,0.07537795,0.7097557,0.22852326929569244,0.27905913240903635,train
203390700,24,27,12/4/2020 7:00,2020,DJF,12/4/2020 11:00,12/4/2020 11:30,0.07481114,0.62534803,0.2208632081747055,0.28749509068117135,train
203390700,25,28,12/4/2020 7:00,2020,DJF,12/4/2020 11:10,12/4/2020 11:40,0.07535808,0.95245713,0.22037476301193237,0.2908576378240823,train
203390700,26,29,12/4/2020 7:00,2020,DJF,12/4/2020 11:20,12/4/2020 11:50,0.07547432,1.0462633,0.2196544110774994,0.290233549,train
